u,e,a_p,predictions,labels
-0.38775185,-0.09434780000000001,1.4681201000000001,1,1
-0.52588195,-0.6837181999999999,-1.0274187,1,1
-1.6309226000000001,0.39101604,-0.3537763,0,0
1.131679,0.21767181,0.91695815,1,1
-0.52588195,1.2924061000000002,-1.0886589,0,0
-1.3546624,-0.718387,0.61841214,1,1
-0.8712071,-0.16368549,0.65668726,1,1
0.09570342,-1.4464328000000002,-0.58342713,1,1
0.44102862,-1.2037508,1.2843995000000001,1,1
0.09570342,1.4310813999999998,1.5370153,1,1
0.9935489,0.32167834,-1.2111393,0,0
0.30289856,0.52969146,-0.9738334999999999,0,0
1.2698091,-1.1344131000000002,-0.45329165,1,1
1.131679,0.98038644,1.6901159,1,1
1.4079392,-1.4117639,1.154264,1,1
1.6841993000000002,-0.9610689,-0.33846626,1,1
0.9244839,1.1537306,-1.5096854,0,0
1.4079392,-1.0650754999999998,0.59544706,1,1
1.4079392,-1.0304065999999998,-0.82073295,0,0
-0.594947,-0.64904934,0.18973061,1,1
0.7172888000000001,1.2230683999999998,0.7791677,1,1
-1.5618575000000001,-0.44103625,1.7054259999999999,1,1
0.2338335,-0.5450428,-0.6140472,0,0
-0.73307705,1.2924061000000002,-0.45329165,0,0
0.3719636,-1.0997443,0.871028,1,1
0.16476846,-0.9610689,0.59544706,1,1
-1.5618575000000001,0.8070421999999999,-0.44563663,0,0
-1.0784023,-1.3424263,-0.032265175,1,1
-1.1474673,1.084393,0.120835364,0,0
-0.8021421,1.5004191,-0.7441827,0,0
1.6841993000000002,0.5990291,-0.0016450653,1,1
0.64822376,-0.5450428,1.4910851999999999,1,1
-0.18055673,-0.025010105,-1.0733489,0,0
0.2338335,-1.3424263,-0.124125496,1,1
1.5460693,0.52969146,-0.79011285,0,0
1.062614,-0.059678953,1.3532947,1,1
-0.18055673,-0.44103625,1.2997096000000001,1,1
-0.042426652999999995,-0.7530559,-0.10881545,1,1
1.4079392,1.1537306,-0.92790335,0,0
-0.594947,1.5004191,-1.0197637,0,0
0.026638385,0.113665275,0.09787028,1,1
-0.24962178,-1.4811016000000001,1.6671508999999998,1,1
-1.0093372,-0.26769203,-1.111624,0,0
-0.8021421,-0.6143805,-0.7748028,0,0
-1.1474673,0.98038644,-0.52984196,0,0
-1.0784023,1.5004191,0.93226826,1,1
0.7863538,1.4657502,1.1236438999999998,1,1
-0.38775185,-1.4811016000000001,0.28159094,1,1
-0.24962178,-0.40636742,0.51124173,1,1
-0.73307705,-1.0997443,0.7026174,1,1
0.7172888000000001,1.2230683999999998,1.2537794,1,1
-0.6640119999999999,-1.4811016000000001,-0.34612128,1,1
-0.18055673,-1.1344131000000002,0.4193814,1,1
0.9244839,-1.5504394,-0.9355584000000001,1,1
0.3719636,-1.3424263,-1.387205,1,1
-0.24962178,-1.5851082,-1.6092007,0,0
0.2338335,-1.0650754999999998,-0.6676324,0,0
-1.0784023,0.8070421999999999,-0.56046206,0,0
0.09570342,0.009658741,-0.7671478,1,1
-1.0784023,-0.23302318,-1.5632706,0,0
-1.6999876,0.14833413,-1.4254801000000001,0,0
1.131679,-1.2037508,-1.5403055,1,1
-0.94027215,-1.5851082,-0.6752874,1,1
-0.3186868,1.4310813999999998,-0.9125933,0,0
-0.73307705,-1.0997443,-1.2800345,1,1
0.7172888000000001,0.8070421999999999,-1.0733489,0,0
1.200744,1.6737634,-0.20067577,0,0
-1.3546624,-0.51037395,-1.3029996000000001,0,0
0.30289856,0.84171104,-0.37674138,0,0
0.5100937,-0.16368549,-0.5987372,0,0
-1.0093372,1.7084322,0.6413772,0,0
-0.52588195,0.84171104,-0.2083308,0,0
-1.5618575000000001,0.25234067,0.15145548,1,1
1.3388741000000002,1.3964126000000001,1.0317836,1,1
-0.8712071,0.18300296,1.2920545,1,1
0.3719636,-1.2730886000000001,-1.2187943,0,0
-1.4927925,-0.89173126,0.6949624,1,1
-0.24962178,-1.169082,-0.85135305,0,0
-1.4237274,0.113665275,1.2231593,1,1
-0.45681688,0.52969146,1.6135656999999999,1,1
1.6151342,0.633698,-1.5173404,0,0
1.200744,-1.3424263,1.4145348999999998,1,1
-1.0784023,-0.718387,1.0241286,1,1
-0.73307705,0.4950226,-0.13943554,0,0
0.9935489,-0.64904934,-0.5757721,0,0
-1.1474673,1.6044257,0.871028,1,1
-1.1474673,0.9110486999999999,0.87868303,1,1
1.2698091,-1.3770951,1.2078493000000001,1,1
-1.4237274,1.3270749,0.059595153,0,0
0.44102862,-1.0997443,-1.4254801000000001,0,0
0.9244839,0.2870095,-0.28488106,1,1
-0.73307705,-1.5504394,-1.708716,0,0
0.44102862,0.32167834,1.6059107,1,1
1.062614,0.9110486999999999,-1.5709256,0,0
0.5100937,1.3617437,-0.7059075,0,0
-0.24962178,1.5004191,0.051940124000000004,0,0
1.200744,1.6390945,1.3532947,1,1
-0.111491695,-1.0304065999999998,-0.92790335,0,0
1.4770041999999999,-1.5504394,0.9246131999999999,1,1
-0.24962178,1.6390945,-0.49156679999999997,0,0
-0.45681688,-0.09434780000000001,-0.39205146,0,1
0.7863538,0.21767181,-1.0733489,0,0
0.5791586999999999,-1.1344131000000002,1.146609,1,1
1.200744,-0.16368549,-0.24660593,1,1
-1.2855973,-0.718387,-1.2111393,0,0
1.4770041999999999,-1.2384198,1.6365308,1,1
1.5460693,1.2577372,1.3379847,1,1
0.9244839,-1.7237836,-0.27722603,1,1
1.5460693,0.52969146,-1.4714103,0,0
1.200744,0.9457175999999999,0.39641634,1,1
-0.8021421,-0.5797116,1.6671508999999998,1,1
-0.8712071,-1.0997443,1.4068798999999999,1,1
0.9244839,1.4657502,-1.1728642,0,0
-0.73307705,1.5004191,-0.6446673,0,0
1.6841993000000002,-1.2037508,-1.3106546000000001,0,0
-1.1474673,1.0497241000000002,-0.36143133,0,0
1.3388741000000002,0.8070421999999999,-0.95852345,0,0
0.44102862,1.2230683999999998,-1.4561002,0,0
-0.18055673,0.2870095,-0.33081123,1,1
1.5460693,0.70303565,-0.98914355,0,0
-1.3546624,-0.025010105,0.9016481,1,1
-1.4237274,-1.6544458999999998,0.36579624,1,1
-0.594947,-1.7237836,-1.4101701000000002,1,1
1.3388741000000002,-0.5450428,-1.1575541,0,0
-1.5618575000000001,1.2924061000000002,-1.371895,0,0
-1.2855973,1.3964126000000001,-0.14709058,0,0
-1.2855973,0.14833413,-0.537497,0,0
-1.5618575000000001,-0.09434780000000001,-0.75183773,1,0
0.2338335,1.535088,1.6135656999999999,1,1
0.7172888000000001,0.84171104,1.0011635,1,1
-1.2855973,-1.1344131000000002,-0.7748028,1,1
1.2698091,0.98038644,0.6643423,1,1
0.30289856,0.32167834,1.6671508999999998,1,1
-1.2165323000000001,0.14833413,1.6288757,1,1
0.09570342,-1.3077573999999998,-1.2187943,0,0
-1.5618575000000001,0.8070421999999999,-0.0016450653,0,0
-0.52588195,0.21767181,-1.6015457,0,0
1.4079392,0.9457175999999999,0.23566078,1,1
1.6841993000000002,0.25234067,-0.92790335,1,0
0.30289856,-1.5157704,1.5752906,1,1
-1.0784023,-0.5450428,0.18973061,1,1
0.7172888000000001,-0.44103625,0.17442055,1,1
-0.594947,1.5697569,-0.9814885,0,0
-0.111491695,-0.09434780000000001,-1.3106546000000001,0,0
-0.94027215,-1.0304065999999998,-1.1192790000000001,0,0
-0.8021421,0.18300296,1.0241286,1,1
0.5791586999999999,-1.1344131000000002,-0.27722603,1,1
-1.3546624,0.42568490000000003,0.8021328000000001,1,1
1.062614,-0.26769203,1.1848841,1,1
-1.2165323000000001,-1.4117639,1.0241286,1,1
0.5100937,-1.5851082,0.09787028,1,1
0.44102862,0.5990291,0.6643423,1,1
0.9244839,-1.619777,0.36579624,1,1
0.5791586999999999,-0.40636742,0.23566078,1,1
-0.52588195,-1.2384198,-1.0197637,0,1
-0.3186868,-1.169082,-1.1192790000000001,1,1
-0.18055673,0.2870095,-1.5020303999999998,0,0
1.131679,-1.1344131000000002,-0.9814885,1,1
0.9244839,0.113665275,1.6288757,1,1
0.2338335,-0.059678953,-1.4331352,0,0
0.5100937,1.5697569,-0.13178052,0,0
-1.6309226000000001,1.5004191,0.7332375,0,0
-0.45681688,0.98038644,-0.42267156,0,0
1.4079392,-0.059678953,-0.58342713,1,1
1.2698091,0.9457175999999999,0.304556,1,1
1.062614,1.0497241000000002,0.051940124000000004,0,0
-0.52588195,0.46035373,-0.39205146,0,0
-0.18055673,1.5697569,0.2433158,0,0
-0.73307705,0.18300296,-1.5403055,0,0
1.4770041999999999,-0.89173126,1.0853688,1,1
0.9244839,-0.44103625,-0.9661784999999999,0,0
-0.94027215,0.8763799000000001,1.7054259999999999,1,1
0.7863538,-0.9610689,0.09021526,1,1
-0.18055673,-0.9264001000000001,-1.2723795,0,0
0.3719636,1.6390945,-1.2264494,0,0
0.2338335,0.044327587,-0.5757721,0,0
1.6151342,0.98038644,1.169574,1,1
0.026638385,-1.6891147000000002,1.4757751000000001,1,1
-0.111491695,0.14833413,-0.2083308,0,0
-0.042426652999999995,1.3270749,-0.7824578000000001,0,0
-0.594947,-0.6837181999999999,-1.1422441,0,0
0.30289856,-0.8570624,0.85571796,1,1
1.6841993000000002,-0.19835433,-0.8590081,1,1
1.6841993000000002,1.2577372,0.9016481,1,1
-0.38775185,-0.23302318,0.5342068,1,1
-1.4927925,-0.9957378,-0.55280703,0,0
-0.3186868,1.3270749,-1.2876896,0,0
-0.042426652999999995,-0.7530559,-0.39205146,0,1
0.5791586999999999,0.39101604,-1.7010610000000002,0,0
-1.4237274,-1.619777,-1.2800345,1,1
1.2698091,-0.19835433,0.8939931000000001,1,1
0.64822376,0.7377045,1.5446703000000002,1,1
-0.52588195,0.7377045,-1.0733489,0,0
0.7863538,-1.1344131000000002,-1.0580388,1,1
1.062614,1.2230683999999998,0.9016481,1,1
1.6151342,0.56436026,0.6031021,1,1
-0.73307705,0.8070421999999999,0.028975043,0,0
-1.0784023,0.42568490000000003,0.7715126999999999,1,1
0.64822376,1.084393,-1.3412747,0,0
1.5460693,0.18300296,-0.032265175,1,1
0.5100937,0.56436026,1.6671508999999998,1,1
1.131679,-1.0997443,-0.72887266,1,1
1.4770041999999999,-0.718387,1.1619190000000001,1,1
-1.3546624,1.2924061000000002,0.7485476,1,1
1.200744,-0.82239354,-1.1575541,0,0
0.2338335,0.7723734,-1.0733489,0,0
-0.594947,-0.718387,-1.5938907,0,0
0.026638385,-0.9957378,-0.5221869,0,0
0.9244839,0.5990291,0.51889676,1,1
0.64822376,1.3617437,-0.13178052,0,0
1.200744,-0.19835433,-0.44563663,0,0
-0.18055673,-0.47570512,1.0317836,1,1
1.200744,-0.44103625,1.0011635,1,1
-1.5618575000000001,-0.7530559,-0.3231562,1,1
0.85541886,1.3617437,-0.85135305,0,0
-0.24962178,-1.3077573999999998,-0.024610147000000002,1,1
-1.1474673,-0.51037395,0.4346915,1,1
0.3719636,0.8070421999999999,1.4757751000000001,1,1
-1.3546624,-0.718387,-1.5020303999999998,0,0
0.7863538,1.5004191,-0.98914355,0,0
0.44102862,-1.4464328000000002,1.2078493000000001,1,1
-1.4927925,1.0497241000000002,-0.22364084,0,0
1.2698091,1.084393,-0.9814885,0,0
-0.73307705,-0.33702973,-0.7824578000000001,0,0
0.026638385,0.7723734,0.25862586,1,1
-1.3546624,0.9110486999999999,-0.6982524999999999,0,0
0.16476846,-0.64904934,-0.8896281999999999,0,0
-1.4237274,1.3617437,1.5829456,1,1
1.200744,-0.718387,-0.19302075,1,1
1.062614,-1.2037508,-0.843698,0,0
0.9244839,0.70303565,0.25862586,1,1
1.5460693,0.6683668,1.3992248999999999,1,1
-0.594947,0.9457175999999999,-1.37955,0,0
1.131679,-0.8570624,0.96288836,1,1
0.026638385,0.39101604,-1.3183097,0,0
-1.3546624,0.7723734,0.54951686,1,1
-1.5618575000000001,-0.51037395,0.28159094,1,1
1.200744,1.535088,1.3992248999999999,1,1
0.7863538,0.113665275,0.4653116,1,1
-0.45681688,1.5004191,-0.8130779,0,0
-1.6999876,0.52969146,-1.5632706,0,0
-0.111491695,0.8763799000000001,-1.2417593999999998,0,0
-0.18055673,-0.51037395,1.5906006000000001,1,1
1.062614,0.25234067,-0.24660593,1,1
-1.0784023,-0.44103625,1.3456397,1,1
0.026638385,-0.9957378,-1.0044537,1,1
-1.0784023,-0.16368549,-1.5173404,0,0
-0.38775185,-0.9264001000000001,1.445155,1,1
1.062614,-0.6143805,-0.6905975000000001,1,1
0.30289856,0.009658741,1.1006788,1,1
1.4079392,-0.44103625,-1.2417593999999998,0,0
-1.1474673,-1.4464328000000002,-1.2264494,0,0
-1.2165323000000001,-0.23302318,-0.43032658,1,1
0.64822376,0.633698,-0.6063921999999999,0,0
-1.0784023,1.2230683999999998,-1.3106546000000001,0,0
1.4770041999999999,1.084393,0.19738564,1,1
0.85541886,1.2577372,1.42219,1,1
1.4079392,-0.6143805,-0.10881545,1,1
-0.6640119999999999,-0.64904934,-1.0503837999999999,0,0
0.09570342,-0.26769203,0.40407136,1,1
-0.042426652999999995,0.14833413,0.59544706,1,1
0.9244839,0.32167834,1.4757751000000001,1,1
-1.5618575000000001,-0.9957378,-0.49156679999999997,1,1
0.16476846,0.46035373,1.0394386,1,1
-0.45681688,0.2870095,-1.4637552,0,0
0.9935489,-1.0304065999999998,1.6288757,1,1
-0.8021421,-0.16368549,1.6594958,1,1
-1.2165323000000001,-0.9264001000000001,1.1389539,1,1
0.9244839,-0.19835433,-1.096314,0,0
0.16476846,-1.2037508,-1.0044537,0,0
0.7172888000000001,1.4310813999999998,-0.33081123,0,0
-0.6640119999999999,-0.6143805,-0.17005566,1,1
-0.6640119999999999,-0.26769203,0.8097878000000001,1,1
1.6841993000000002,0.32167834,-1.1881742,0,0
-1.3546624,0.009658741,-1.2034843000000002,0,0
-0.38775185,-0.16368549,1.3073646,1,1
0.7863538,1.1537306,0.059595153,1,0
-1.6999876,-0.025010105,0.4729666,1,1
1.4770041999999999,1.3270749,1.5140502,1,1
-1.4237274,-1.0997443,-0.89728326,1,0
-0.94027215,1.0150553,0.39641634,1,1
-0.45681688,0.8763799000000001,-1.5938907,0,0
0.16476846,-0.51037395,-0.3231562,0,0
0.7172888000000001,0.7723734,0.9016481,1,1
-0.042426652999999995,-0.718387,-0.8283879999999999,1,1
-1.4927925,-1.2037508,1.0853688,1,1
-1.0093372,1.4310813999999998,0.51124173,1,0
-1.5618575000000001,-0.47570512,-0.68294245,1,1
-1.6309226000000001,0.46035373,-0.6905975000000001,0,0
0.9244839,1.6044257,1.2843995000000001,1,1
-0.24962178,-1.2384198,-1.3336197,1,1
-1.0093372,-0.8570624,1.3379847,1,1
1.131679,1.6737634,1.2997096000000001,1,1
-1.0093372,-1.3770951,-0.55280703,1,1
-0.24962178,-0.059678953,-0.5221869,0,1
-0.8021421,-0.9610689,-0.6599774,1,1
-0.24962178,0.84171104,0.3504862,1,1
0.026638385,-0.12901664,-0.23129588,0,0
0.09570342,0.39101604,-1.1345891000000001,0,0
-1.3546624,0.9110486999999999,-0.33846626,0,0
1.4079392,-1.6544458999999998,0.7715126999999999,1,1
0.9244839,1.6390945,1.146609,1,1
1.6151342,-1.0650754999999998,0.3887613,1,1
0.85541886,0.84171104,0.28159094,1,1
-1.0093372,0.35634720000000003,0.013664988999999999,1,1
1.062614,-0.40636742,-0.49922183,0,0
-1.4927925,0.5990291,-1.0656938999999999,0,0
0.9244839,-1.5851082,-1.3259646999999999,1,1
-1.1474673,1.3617437,-0.062885284,0,0
-0.8712071,0.39101604,-1.6627859,0,0
-0.38775185,0.18300296,-0.9125933,0,0
-0.52588195,-0.64904934,-0.6446673,0,0
-0.52588195,1.535088,-0.43798159999999997,0,0
-1.4927925,0.21767181,1.0930238,1,1
1.200744,-0.89173126,-1.1958293,0,0
1.4770041999999999,1.1537306,0.013664988999999999,0,0
-1.4927925,-0.6837181999999999,0.021320015,1,1
-0.24962178,0.6683668,-1.4178251,0,0
-1.4927925,-0.33702973,-0.6293573,1,1
-0.45681688,-1.3077573999999998,-0.43798159999999997,1,1
0.09570342,1.3270749,-0.0016450653,0,0
-1.5618575000000001,1.1537306,0.96288836,1,1
1.4770041999999999,-0.89173126,-0.7441827,1,1
0.16476846,-0.9957378,0.013664988999999999,1,1
-0.52588195,-0.44103625,-1.4484451999999999,0,0
1.6151342,-1.1344131000000002,0.61841214,1,1
-1.0784023,-0.9264001000000001,1.0164735,1,1
-0.8021421,-1.1344131000000002,1.2461243999999998,1,1
1.4770041999999999,-0.12901664,1.0394386,1,1
-1.6999876,-0.025010105,0.7715126999999999,1,1
-0.111491695,0.9110486999999999,1.3762598,1,1
0.7172888000000001,-0.19835433,0.2433158,1,1
1.6151342,0.9110486999999999,0.81744283,1,1
1.6841993000000002,0.14833413,-1.6934060000000002,0,0
-1.0784023,-0.78772473,1.1389539,1,1
0.026638385,0.39101604,-0.7977679,0,0
1.5460693,1.1190618,-0.9661784999999999,0,0
-0.3186868,1.1537306,1.1848841,1,1
0.9935489,-1.0650754999999998,-1.4714103,0,0
-1.0784023,-0.26769203,-0.3843964,1,1
0.64822376,0.70303565,1.3456397,1,1
-1.6999876,1.3964126000000001,0.9246131999999999,1,1
-1.2855973,-1.3077573999999998,-0.4686017,1,1
0.30289856,0.52969146,-0.27722603,1,0
-0.042426652999999995,1.0497241000000002,-1.4637552,0,0
-0.73307705,-1.4464328000000002,1.5982556,1,1
-0.111491695,-0.718387,-0.6063921999999999,1,1
-0.94027215,-0.51037395,-0.9814885,0,0
-0.594947,-1.3770951,1.7054259999999999,1,1
-1.5618575000000001,-1.2037508,-0.024610147000000002,1,1
0.9935489,1.535088,1.42219,1,1
-1.0784023,-0.5450428,-0.269571,1,1
-1.0093372,0.84171104,-1.3106546000000001,0,0
-0.8021421,0.7723734,1.3226746,1,1
0.44102862,1.4657502,0.5265518,1,1
-0.73307705,-0.16368549,-0.14709058,1,1
0.44102862,0.633698,-0.5068768,0,0
-1.1474673,0.25234067,0.59544706,1,1
-0.042426652999999995,-0.47570512,-1.6780959,0,0
-1.2855973,0.70303565,0.37345126,1,1
-1.6309226000000001,-1.0997443,-1.5938907,0,0
1.6841993000000002,1.6044257,1.5752906,1,1
1.131679,1.1883996000000001,1.42219,1,1
0.9935489,0.98038644,-0.9202483,0,0
1.5460693,-1.3077573999999998,-0.48391178,1,1
0.2338335,1.1190618,0.9781984,1,1
1.200744,1.6737634,-0.13178052,0,0
0.09570342,0.5990291,-0.34612128,0,0
-1.1474673,-0.9264001000000001,-0.49156679999999997,0,0
0.5791586999999999,-0.30236086,0.4117264,1,1
0.30289856,-0.19835433,1.728391,1,1
-1.2855973,1.2230683999999998,1.6748058999999997,1,1
-1.6999876,0.32167834,-1.5249954,0,0
-1.2855973,-1.2037508,0.5571719,1,1
1.2698091,0.2870095,0.4653116,1,1
0.026638385,-0.09434780000000001,1.3073646,1,1
1.4079392,-1.6891147000000002,-0.14709058,1,1
0.2338335,1.084393,-0.27722603,0,0
-1.0093372,1.0497241000000002,-1.6551308999999998,0,0
0.16476846,-1.3077573999999998,0.48062164,1,1
1.4770041999999999,-0.37169856,-1.2953446000000002,0,0
1.5460693,-1.5504394,0.22035071,1,1
0.2338335,0.633698,-1.4178251,0,0
0.5791586999999999,-0.44103625,-0.49156679999999997,1,1
1.200744,-0.059678953,-1.6015457,0,0
-0.8021421,1.0497241000000002,1.6901159,1,1
0.9935489,1.7084322,-1.0197637,0,0
0.5100937,0.56436026,0.22800575,1,1
0.64822376,-1.7237836,-0.75949275,1,1
-0.6640119999999999,-0.9610689,0.81744283,1,1
0.30289856,-1.2384198,-1.4790653,0,1
0.2338335,0.46035373,0.37345126,1,1
-0.38775185,-0.718387,0.88633806,1,1
-1.5618575000000001,-1.3077573999999998,-0.6446673,1,1
1.4770041999999999,1.4657502,1.0011635,1,1
1.4079392,1.3964126000000001,0.67965233,1,1
-0.38775185,0.6683668,-1.5249954,0,0
0.7863538,-0.059678953,-0.89728326,0,0
0.09570342,-0.5450428,-0.47625673,0,0
1.6841993000000002,1.5004191,0.5571719,1,1
-0.3186868,1.3617437,1.3686048000000002,1,1
1.131679,0.46035373,0.9399233,1,1
-1.2855973,0.56436026,-1.387205,0,0
-1.1474673,-1.2730886000000001,-1.5479604999999999,0,0
-0.18055673,-0.12901664,-0.836043,0,0
0.64822376,0.633698,-0.8896281999999999,0,0
-0.6640119999999999,-1.7237836,0.03663007,1,1
1.3388741000000002,-0.82239354,1.3226746,1,1
0.3719636,0.113665275,-0.537497,1,1
-0.6640119999999999,0.42568490000000003,1.1389539,1,1
1.6841993000000002,0.9110486999999999,0.7485476,1,1
-0.3186868,0.46035373,-1.3183097,0,0
-1.6309226000000001,-1.6544458999999998,-0.9202483,1,1
0.5791586999999999,-1.619777,0.8327529,1,1
-0.52588195,-1.6891147000000002,-1.4407902,0,0
0.2338335,1.6390945,1.445155,1,1
0.44102862,-1.0997443,1.146609,1,1
-1.6309226000000001,-1.2730886000000001,-0.6676324,1,1
1.3388741000000002,-0.718387,-0.032265175,1,1
1.6841993000000002,-0.5450428,-1.0503837999999999,0,0
-1.1474673,0.633698,-0.9049383,0,0
-1.1474673,0.70303565,-0.31550118,0,0
-0.8712071,-0.47570512,0.08256023400000001,1,1
0.85541886,0.113665275,-1.37955,0,0
-0.111491695,0.70303565,-0.032265175,0,0
1.200744,-0.5797116,1.5293603,1,1
-0.73307705,0.2870095,-0.047575228,1,1
0.9935489,-0.64904934,1.0088184999999998,1,1
1.6151342,-1.2037508,0.32752109999999995,1,1
0.44102862,0.9110486999999999,0.863373,1,1
-1.5618575000000001,-0.16368549,-0.7671478,0,0
-0.18055673,-0.51037395,1.2155042999999999,1,1
1.4079392,-0.19835433,1.3686048000000002,1,1
1.3388741000000002,-1.1344131000000002,1.2843995000000001,1,1
-0.73307705,1.6044257,1.5676355,1,1
1.4770041999999999,-0.718387,-1.1575541,1,0
-0.18055673,0.18300296,0.5724819999999999,1,1
0.64822376,1.1537306,0.3351761,1,0
1.5460693,1.3617437,-1.5938907,0,0
0.09570342,-0.9264001000000001,0.42703643,1,1
0.5100937,0.2870095,-1.6780959,0,0
0.9244839,-1.169082,1.169574,1,1
-1.2855973,-0.37169856,-0.11647047,1,1
0.3719636,-1.4464328000000002,1.6441858,1,1
-0.3186868,-1.1344131000000002,-1.7163712,0,0
1.3388741000000002,1.2577372,-0.30784616,0,0
-1.6999876,-1.3077573999999998,1.0241286,1,1
0.026638385,0.70303565,-1.7163712,0,0
-0.94027215,-1.619777,-0.6446673,1,1
-1.6999876,1.6044257,0.85571796,0,0
1.4770041999999999,-0.82239354,1.6441858,1,1
0.3719636,0.7377045,-0.79011285,0,0
0.64822376,-0.82239354,1.6365308,1,1
0.44102862,-1.6544458999999998,1.6288757,1,1
0.2338335,1.084393,-0.537497,0,0
-0.38775185,0.98038644,-1.3642398999999998,0,0
-0.8712071,-1.2037508,1.3456397,1,1
-1.5618575000000001,0.9110486999999999,-1.6857509999999998,0,0
-0.73307705,-0.64904934,-0.39205146,1,1
-0.8712071,1.3617437,0.36579624,0,0
0.3719636,-0.82239354,-1.708716,0,0
-0.45681688,-0.059678953,1.1159888999999998,1,1
-0.52588195,-0.30236086,-0.23895091,1,0
0.7172888000000001,0.7723734,-0.98914355,0,0
-1.4237274,-0.7530559,-0.30784616,1,1
0.9935489,1.535088,1.4681201000000001,1,1
0.7172888000000001,-0.7530559,-1.5556155,0,0
1.131679,0.39101604,-0.62170225,0,0
-1.0784023,0.98038644,-0.22364084,0,0
-1.5618575000000001,-1.0650754999999998,1.0547487,1,1
-0.52588195,0.6683668,-1.3106546000000001,0,0
0.64822376,-1.5504394,0.051940124000000004,1,1
-0.111491695,-0.64904934,-0.9355584000000001,0,0
1.200744,1.6737634,-1.4101701000000002,0,0
-0.3186868,1.4310813999999998,-1.1881742,0,0
0.9244839,-1.1344131000000002,-0.95852345,0,0
0.85541886,-1.619777,-1.3336197,0,0
0.3719636,0.4950226,0.40407136,1,1
0.30289856,-0.059678953,0.25862586,1,1
-1.0784023,-0.8570624,0.82509786,1,1
-1.2165323000000001,-0.44103625,0.9781984,1,1
1.062614,0.56436026,-0.0399202,1,1
-1.0784023,0.4950226,0.15145548,1,1
1.062614,0.5990291,-1.2800345,0,0
0.16476846,-0.64904934,-0.85135305,0,0
-1.4237274,0.7723734,-1.103969,0,0
0.9244839,-0.7530559,0.28159094,1,1
-1.0784023,-0.44103625,-0.5757721,0,0
-1.4237274,-1.1344131000000002,-0.024610147000000002,1,1
-0.94027215,1.3270749,-1.5709256,0,0
1.131679,-1.5157704,0.3811063,1,1
1.6151342,1.6044257,-0.4686017,0,0
0.64822376,0.14833413,1.2078493000000001,1,1
-0.111491695,-1.2037508,-1.4943753,0,0
-1.4927925,-1.0997443,0.6107570999999999,1,1
-1.0093372,0.8070421999999999,-1.6168557,0,0
1.6151342,-0.5450428,-0.52984196,1,1
-0.73307705,-0.33702973,1.7054259999999999,1,1
0.9244839,1.5004191,0.0749052,1,1
1.6841993000000002,-1.0650754999999998,0.58779204,1,1
-0.94027215,-0.64904934,1.720736,1,1
-0.6640119999999999,-0.89173126,-0.9661784999999999,0,0
-0.45681688,-0.059678953,-0.4686017,0,0
-1.2165323000000001,1.3964126000000001,0.87868303,1,1
0.7172888000000001,0.8763799000000001,0.34283116,1,1
1.062614,0.25234067,-0.101160415,1,1
0.30289856,-0.5450428,-0.43798159999999997,1,1
0.7172888000000001,1.4657502,1.5752906,1,1
1.4079392,-1.6891147000000002,-1.0121087,1,1
0.64822376,-1.5157704,0.304556,1,1
0.44102862,-0.12901664,-0.19302075,0,0
0.7863538,0.113665275,-0.5451520000000001,0,0
-0.73307705,-0.44103625,-0.124125496,0,0
0.7863538,0.078996435,-0.92790335,0,0
0.85541886,1.3964126000000001,-1.0733489,0,0
-0.042426652999999995,0.009658741,0.6413772,1,1
-0.94027215,1.7084322,1.42219,1,0
0.5100937,1.3270749,1.5523254,1,1
-0.38775185,1.6390945,-1.1958293,0,0
0.2338335,0.70303565,-1.0656938999999999,0,0
-0.8021421,0.70303565,0.6337222,1,1
-0.38775185,-1.2037508,0.88633806,1,1
0.7863538,-0.40636742,-0.7365276999999999,0,0
0.7863538,-0.9264001000000001,-0.6599774,0,1
-1.6999876,0.46035373,1.697771,1,1
-0.38775185,0.9457175999999999,-0.6676324,0,0
-0.8021421,0.8763799000000001,-1.2953446000000002,0,0
0.44102862,0.7723734,1.6441858,1,1
-1.4237274,-0.09434780000000001,0.7332375,1,1
0.9935489,1.2924061000000002,0.26628090000000004,1,1
-1.4927925,1.6737634,-1.6704409,0,0
0.5100937,-0.33702973,-1.6857509999999998,0,0
-0.18055673,-0.23302318,-0.3843964,1,1
0.09570342,-0.5450428,-0.6140472,0,0
-1.0093372,-0.40636742,0.42703643,1,1
-1.2165323000000001,-1.1344131000000002,1.1389539,1,1
-0.52588195,-0.9610689,0.19738564,1,1
1.2698091,0.7377045,-1.3489299,0,0
0.64822376,1.0150553,-0.9355584000000001,0,0
-1.6999876,1.7084322,-1.6627859,0,0
-1.1474673,-0.89173126,-0.79011285,0,0
0.16476846,1.1537306,-0.5221869,0,0
0.5791586999999999,-0.8570624,-0.75949275,0,0
-1.2165323000000001,1.5697569,-0.062885284,0,0
-0.042426652999999995,-0.059678953,-0.101160415,1,1
-0.73307705,0.35634720000000003,-1.126934,0,0
0.3719636,1.084393,0.304556,1,1
0.85541886,0.56436026,-0.5068768,0,0
-0.3186868,0.25234067,-0.7441827,0,0
-1.6999876,0.113665275,1.1159888999999998,1,1
1.4770041999999999,0.70303565,-1.4637552,0,0
-1.0093372,-0.23302318,-1.2264494,0,0
0.44102862,1.4657502,0.40407136,1,1
-1.0093372,-1.4464328000000002,1.45281,1,1
